year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate
2015,Kia,Sorento,LX,SUV,automatic,5xyktca67fg567068,ca,49.0,9552.0,burgundy,beige,kia motors america  inc,20800.0,21000.0,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2014,Chevrolet,Cruze,2LT,Sedan,automatic,1g1pe5sb3e7406616,ca,1.0,10673.0,red,black,enterprise vehicle exchange / tra / rental / tulsa,14150.0,3300.0,Tue Dec 16 2014 13:00:00 GMT-0800 (PST)
2015,Volvo,V60,T5,Wagon,automatic,yv1612sb6f1202338,ca,37.0,14806.0,white,beige,volvo na rep/world omni,30700.0,30000.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2014,Chevrolet,Camaro,LS,Coupe,manual,2g1fe1e34e9190976,ca,44.0,7924.0,white,black,tdaf remarketing,17850.0,18500.0,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2015,Nissan,Altima,2.5 S,Sedan,automatic,1n4al3ap4fn310470,ca,1.0,12752.0,gray,black,enterprise vehicle exchange / tra / rental / tulsa,14600.0,9500.0,Tue Dec 30 2014 13:00:00 GMT-0800 (PST)
2014,BMW,6 Series,650i,Convertible,automatic,wbayp9c5xed169286,ca,38.0,19499.0,silver,—,the hertz corporation,63000.0,62000.0,Thu Feb 12 2015 04:30:00 GMT-0800 (PST)
2015,Hyundai,Elantra,SE,Sedan,automatic,5npdh4ae0fh574105,ca,1.0,6759.0,blue,gray,enterprise vehicle exchange / tra / rental / tulsa,13800.0,5800.0,Wed Dec 17 2014 15:05:00 GMT-0800 (PST)
2014,BMW,5 Series,535d,Sedan,automatic,wbaxa5c52ed689665,ca,48.0,12292.0,white,black,financial services remarketing (lease),46300.0,46500.0,Thu Jan 15 2015 04:30:00 GMT-0800 (PST)
2014,BMW,6 Series,650i,Convertible,automatic,wbayp9c59ed169280,ca,37.0,15727.0,white,black,the hertz corporation,66000.0,65000.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2015,Kia,Sorento,LX,SUV,automatic,5xyktca64fg570672,ca,49.0,13711.0,white,black,kia motors america  inc,20600.0,21750.0,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2014,Cadillac,SRX,Luxury,SUV,automatic,3gyfnbe32es536307,ca,44.0,8683.0,white,black,lease plan usa,33500.0,30000.0,Tue Dec 23 2014 12:00:00 GMT-0800 (PST)
2014,BMW,X5,xDrive35i,SUV,automatic,5uxkr0c54e0k49204,ca,5.0,4503.0,white,black,financial services remarketing (lease),57500.0,57250.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2015,Hyundai,Elantra,SE,Sedan,automatic,5npdh4ae8fh565992,ca,2.0,7800.0,silver,gray,enterprise vehicle exchange / tra / rental / tulsa,13800.0,9000.0,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2014,Chevrolet,Cruze,1LT,Sedan,,1g1pc5sbxe7113253,ca,28.0,40393.0,gray,black,avis corporation,11450.0,11700.0,Tue Dec 30 2014 15:00:00 GMT-0800 (PST)
2014,Chevrolet,Silverado 1500,LT,Crew Cab,automatic,3gcukrec9eg452373,ca,4.0,9685.0,white,black,ars/acme auto leasing,31700.0,30000.0,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
2015,Kia,Sorento,LX,SUV,automatic,5xyktca60fg570829,ca,5.0,10615.0,burgundy,black,kia motors america  inc,20700.0,20500.0,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2015,Kia,Sorento,LX,SUV,automatic,5xyktca61fg560973,ca,48.0,13031.0,purple,black,kia motors america  inc,20600.0,20750.0,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2014,Acura,ILX,Base,Sedan,automatic,19vde1f38ee011281,ca,41.0,12905.0,silver,gray,american honda motor company,19950.0,20400.0,Thu Dec 18 2014 12:00:00 GMT-0800 (PST)
2015,Kia,Sorento,LX,SUV,automatic,5xyktca61fg566806,ca,48.0,16611.0,gray,black,kia motors america  inc,20500.0,20750.0,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2015,Volvo,V60,T5,Wagon,automatic,yv1612sb2f1201221,ca,41.0,12273.0,white,beige,volvo na rep/world omni,31200.0,30000.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2014,Chevrolet,Camaro,LT,Coupe,automatic,2g1fb1e34e9292660,ca,,11204.0,black,black,enterprise vehicle exchange / tra / rental / tulsa,21900.0,10250.0,Tue Dec 16 2014 13:00:00 GMT-0800 (PST)
2014,Chevrolet,Cruze,2LT,Sedan,automatic,1g1pe5sb4e7102937,ca,42.0,40560.0,gray,brown,avis corporation,12800.0,12800.0,Thu Feb 12 2015 03:30:00 GMT-0800 (PST)
2015,Hyundai,Elantra,SE,Sedan,automatic,5npdh4ae5fh572401,ca,,5335.0,white,gray,enterprise vehicle exchange / tra / rental / tulsa,13850.0,6600.0,Tue Dec 16 2014 13:00:00 GMT-0800 (PST)
2013,Infiniti,G Coupe,G37 Sport,G Coupe,automatic,jn1cv6ek4dm921604,ca,45.0,14716.0,white,black,nissan infiniti lt,25900.0,25000.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap3dm726059,ca,46.0,68.0,black,black,nissan infiniti lt,25700.0,27250.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6apxdm714541,ca,45.0,24112.0,white,black,nissan infiniti lt,22800.0,22500.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Coupe,G37 Sport,G Coupe,automatic,jn1cv6ek8dm920763,ca,47.0,4859.0,black,black,nissan infiniti lt,27200.0,26750.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Coupe,G37 Sport,G Coupe,automatic,jn1cv6ek8dm900321,ca,45.0,21126.0,black,beige,nissan infiniti lt,25100.0,26500.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap5dm714009,ca,42.0,26675.0,blue,black,nissan infiniti lt,22500.0,23750.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap5dm713958,ca,42.0,19978.0,white,black,nissan infiniti lt,23300.0,24500.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,FX,FX37,SUV,automatic,jn8cs1mu2dm140046,ca,43.0,10532.0,black,black,nissan infiniti lt,30800.0,32000.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap4dm712848,ca,41.0,25859.0,blue,black,infiniti financial services,22700.0,21750.0,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Santa Fe,Limited,SUV,automatic,km8srdhf0du002596,ca,5.0,14974.0,white,gray,hyundai buybacks,28300.0,27000.0,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Genesis,5.0 R-Spec,Sedan,automatic,kmhgc4dh7du220016,ca,47.0,21463.0,gray,black,hyundai motor america/co car,27100.0,27400.0,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Equus,Signature,Sedan,automatic,kmhgh4jh9du063479,ca,41.0,22961.0,gray,black,hyundai buybacks,31500.0,25000.0,Tue Jan 13 2015 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap1dm302069,ca,37.0,21144.0,—,black,nissan infiniti lt,23100.0,24250.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Elantra,GLS,Sedan,automatic,kmhdh4ae9du490167,ca,26.0,56651.0,red,beige,hyundai motor finance,10250.0,10700.0,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Santa Fe,Limited,SUV,automatic,km8srdhf8du000644,ca,5.0,11439.0,white,brown,hyundai motor america/co car,28500.0,30800.0,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Elantra,GLS,Sedan,automatic,5npdh4ae8dh348469,ca,44.0,39935.0,silver,gray,enterprise vehicle exchange/orange,11250.0,11000.0,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Coupe,G37 Sport,G Coupe,automatic,jn1cv6ek0dm900927,ca,41.0,20317.0,gray,black,nissan infiniti lt,25200.0,26250.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Elantra,GLS,Sedan,automatic,5npdh4ae5dh342001,ca,2.0,37436.0,silver,gray,enterprise vehicle exchange / tra / rental / tulsa,11400.0,8800.0,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap9dm712232,ca,35.0,26888.0,white,gray,nissan infiniti lt,22400.0,23250.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Coupe,G37 Sport,G Coupe,automatic,jn1cv6ek0dm920093,ca,48.0,7815.0,white,black,nissan infiniti lt,26800.0,27000.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata,GLS,Sedan,automatic,5npeb4ac9dh691294,ca,43.0,54830.0,silver,gray,avis rac/san leandro,10950.0,11500.0,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Elantra,GLS,Sedan,manual,5npdh4ae9dh235016,ca,49.0,2606.0,white,beige,hyundai motor america/co car,13450.0,12300.0,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Sonata,GLS,Sedan,automatic,5npeb4ac4dh712021,ca,39.0,36416.0,blue,gray,enterprise vehicle exchange/orange,12150.0,11400.0,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Elantra,GLS,Sedan,automatic,5npdh4ae0dh356789,ca,45.0,26412.0,black,beige,aaero sweet company,12050.0,11750.0,Wed Dec 17 2014 12:15:00 GMT-0800 (PST)
2013,Hyundai,Sonata Hybrid,Limited,Sedan,automatic,kmhec4a40da089523,ca,21.0,11099.0,silver,gray,hyundai motor america/co car,19650.0,16500.0,Tue Jan 27 2015 04:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap0dm725418,ca,45.0,11250.0,black,black,nissan infiniti lt,24300.0,23500.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata Hybrid,Limited,Sedan,automatic,kmhec4a46da091860,ca,48.0,16386.0,white,gray,hyundai motor america/co car,18000.0,18800.0,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Santa Fe,Sport,SUV,automatic,5xyztdlb9dg057378,ca,48.0,20663.0,gray,gray,hyundai motor america/co car,19500.0,19200.0,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap2dm714887,ca,43.0,16154.0,gray,black,nissan infiniti lt,23700.0,22750.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap2dm712055,ca,42.0,22405.0,gray,gray,nissan infiniti lt,23000.0,23000.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap5dm713801,ca,38.0,28172.0,silver,black,nissan infiniti lt,22300.0,21000.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap2dm712170,ca,47.0,18600.0,white,black,nissan infiniti lt,23400.0,24750.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Coupe,G37 Sport,G Coupe,automatic,jn1cv6ek5dm900518,ca,43.0,17523.0,—,black,nissan infiniti lt,25600.0,26500.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6apxdm712417,ca,4.0,11440.0,black,black,nissan infiniti lt,24300.0,23000.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata,GLS,Sedan,automatic,5npeb4ac5dh771160,ca,36.0,28231.0,gray,gray,gm financial,12650.0,13400.0,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Santa Fe,Limited,SUV,automatic,km8sr4hf7du008024,ca,42.0,13225.0,black,brown,hyundai motor america/co car,23400.0,26000.0,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Sonata,GLS,Sedan,automatic,5npeb4acxdh744455,ca,35.0,41888.0,gray,gray,avis corporation,11800.0,11900.0,Thu Dec 18 2014 11:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata,Limited,Sedan,automatic,5npec4ac6dh513954,ca,37.0,35428.0,black,beige,hyundai motor finance,16000.0,16200.0,Tue Jan 13 2015 04:30:00 GMT-0800 (PST)
2013,Hyundai,Elantra,GLS,Sedan,automatic,5npdh4ae4dh327134,ca,35.0,36307.0,gray,gray,enterprise vehicle exchange/orange,11500.0,11700.0,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata Hybrid,Limited,Sedan,automatic,kmhec4a48da092248,ca,46.0,13736.0,black,beige,hyundai motor america/co car,18350.0,17700.0,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Elantra,GLS,Sedan,automatic,5npdh4ae8dh345667,ca,2.0,25442.0,gold,beige,enterprise vehicle exchange / tra / rental / tulsa,12150.0,6700.0,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap4dm303216,ca,44.0,15208.0,white,black,nissan infiniti lt,23800.0,25250.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6apxdm713003,ca,25.0,10929.0,white,gray,nissan infiniti lt,24700.0,21000.0,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap9dm300442,ca,44.0,29672.0,white,black,nissan infiniti lt,22100.0,23000.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6apxdm712403,ca,37.0,22165.0,black,beige,nissan infiniti lt,23000.0,22750.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap8dm717292,ca,45.0,21263.0,black,beige,nissan infiniti lt,23100.0,22000.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6apxdm715446,ca,45.0,24971.0,gray,black,nissan infiniti lt,22900.0,21250.0,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Elantra,Limited,Sedan,automatic,5npdh4ae0dh358462,ca,45.0,37290.0,white,beige,enterprise vehicle exchange/orange,11400.0,11000.0,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Santa Fe,Sport 2.0T,SUV,automatic,5xyzw3la5dg114166,ca,47.0,17367.0,black,beige,hyundai motor america/co car,21400.0,24100.0,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap6dm714973,ca,43.0,11847.0,white,beige,nissan infiniti lt,24200.0,25000.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap9dm719505,ca,41.0,15562.0,gray,black,nissan infiniti lt,23800.0,24500.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata,Limited,Sedan,automatic,5npec4ac2dh608074,ca,43.0,18479.0,white,burgundy,hyundai motor america/co car,16900.0,18100.0,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap8dm711170,ca,44.0,22021.0,black,black,nissan infiniti lt,23000.0,22000.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Accent,GLS,Sedan,automatic,kmhct4ae9du436426,ca,2.0,34136.0,black,beige,enterprise vehicle exchange / tra / rental / tulsa,9700.0,8100.0,Tue Dec 23 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap7dm710348,ca,4.0,28668.0,gray,—,nissan infiniti lt,22400.0,23000.0,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Veloster,Turbo,Hatchback,automatic,kmhtc6ae4du168333,ca,36.0,10474.0,white,black,hyundai motor america/co car,15000.0,16100.0,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Coupe,G37 Sport,G Coupe,automatic,jn1cv6ek3dm921383,ca,42.0,16338.0,gray,black,nissan infiniti lt,25700.0,25500.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Accent,GLS,Sedan,automatic,kmhct4ae6du446069,ca,,47010.0,silver,gray,hertz/tra,9275.0,3500.0,Tue Dec 16 2014 13:00:00 GMT-0800 (PST)
2013,Hyundai,Elantra Coupe,SE,Elantra Coupe,automatic,kmhdh6ae8du000216,ca,43.0,11809.0,black,black,hyundai motor america/co car,14600.0,16100.0,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Coupe,G37 Sport,G Coupe,automatic,jn1cv6ekxdm920134,ca,42.0,15131.0,white,black,nissan infiniti lt,25900.0,26000.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap4dm301420,ca,45.0,28053.0,black,black,nissan infiniti lt,22300.0,25000.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap0dm711499,ca,41.0,19587.0,blue,gray,nissan infiniti lt,23300.0,23500.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap1dm712628,ca,46.0,20246.0,gray,black,nissan infiniti lt,23200.0,24750.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap7dm300469,ca,41.0,19957.0,—,beige,nissan infiniti lt,23300.0,21750.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6apxdm712658,ca,37.0,17337.0,white,black,nissan infiniti lt,23600.0,20250.0,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata,GLS,Sedan,automatic,5npeb4ac5dh682009,ca,1.0,48510.0,white,tan,hertz/tra,11350.0,6500.0,Tue Dec 16 2014 13:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap8dm716627,ca,36.0,23104.0,blue,black,nissan infiniti lt,22900.0,22750.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap3dm713263,ca,46.0,5017.0,white,beige,nissan infiniti lt,25100.0,23500.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap5dm714785,ca,22.0,24054.0,gray,black,nissan infiniti lt,22900.0,18750.0,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata,GLS,Sedan,automatic,5npeb4ac5dh743407,ca,37.0,36194.0,silver,gray,avis rac/san leandro,12150.0,13200.0,Wed Dec 17 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap9dm715258,ca,26.0,14264.0,white,tan,nissan infiniti lt,23900.0,20750.0,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Sonata Hybrid,Limited,Sedan,automatic,kmhec4a41da089739,ca,47.0,8595.0,silver,gray,hyundai motor america/co car,19100.0,18500.0,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Accent,GS,Hatchback,automatic,kmhct5ae4du128991,ca,46.0,9927.0,black,black,hyundai motor america/co car,10800.0,11300.0,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Hyundai,Elantra,GLS,Sedan,automatic,5npdh4ae0dh335103,ca,35.0,37759.0,beige,beige,avis corporation,11400.0,11800.0,Tue Dec 16 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap1dm300757,ca,43.0,17232.0,white,—,nissan infiniti lt,23600.0,24500.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
2013,Infiniti,FX,FX37,SUV,automatic,jn8cs1mw7dm174050,ca,41.0,40087.0,gray,black,infiniti financial services,27700.0,27250.0,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
2013,Hyundai,Elantra,GLS,Sedan,automatic,5npdh4ae4dh388614,ca,1.0,25960.0,gray,gray,enterprise vehicle exchange / tra / rental / tulsa,12100.0,8800.0,Tue Dec 16 2014 12:00:00 GMT-0800 (PST)
2013,Infiniti,G Sedan,G37 Journey,G Sedan,automatic,jn1cv6ap6dm711376,ca,35.0,25132.0,white,black,nissan infiniti lt,22600.0,23500.0,Thu Dec 18 2014 12:30:00 GMT-0800 (PST)
